date,campaign,channel,device,impressions,clicks,spend,conversions,revenue,bounce_rate,avg_session_duration
2025-08-28,Holiday Sale,YouTube,Mobile,8223.0,59.0,52.86,2.0,181.25,0.4342,122.5
2025-08-29,Brand Awareness,Email,Desktop,7544.0,250.0,84.13,10.0,571.23,0.3998,115.7
2025-08-29,Lead Generation,Facebook,Tablet,32389.0,571.0,514.24,18.0,1339.38,0.8038,208.8
2025-08-30,Lead Generation,Email,Tablet,2428.0,60.0,21.96,0.0,0.0,0.2555,122.0
2025-08-30,Brand Awareness,Facebook,Desktop,3393.0,52.0,33.83,1.0,5.0,0.3206,201.8
2025-08-30,Brand Awareness,LinkedIn,Desktop,500.0,9.0,29.37,0.0,0.0,0.4576,94.7
2025-08-31,Brand Awareness,Facebook,Tablet,32839.0,284.0,251.86,11.0,630.24,0.3917,101.7
2025-08-31,Retargeting,YouTube,Mobile,3415.0,36.0,32.76,0.0,0.0,0.2435,106.6
2025-08-31,Brand Awareness,Facebook,Desktop,4390.0,95.0,138.69,2.0,155.47,0.411,38.8
2025-08-31,Lead Generation,Email,Tablet,1727.0,69.0,20.99,3.0,20.12,0.4215,132.9
2025-09-01,Holiday Sale,Facebook,Tablet,4692.0,85.0,89.7,5.0,314.61,,93.2
2025-09-01,App Install,Facebook,Mobile,16496.0,117.0,178.07,3.0,87.43,0.4739,136.6
2025-09-02,Product Launch,LinkedIn,Mobile,3609.0,54.0,230.94,3.0,149.08,0.5041,138.0
2025-09-02,Brand Awareness,Google Ads,Tablet,2621.0,103.0,326.28,4.0,520.54,0.4546,139.4
2025-09-03,Product Launch,Email,Tablet,2147.0,29.0,9.01,0.0,0.0,0.6544,15.0
2025-09-03,Lead Generation,Email,Mobile,19002.0,613.0,151.42,15.0,609.48,0.5879,60.0
2025-09-03,Brand Awareness,YouTube,Tablet,1438.0,12.0,7.68,,0.0,0.6617,228.1
2025-09-04,Retargeting,Google Ads,Tablet,11478.0,481.0,1318.25,24.0,1653.42,0.7442,114.8
2025-09-05,Brand Awareness,Facebook,Desktop,1716.0,18.0,22.18,0.0,0.0,0.6934,90.6
2025-09-05,Lead Generation,Email,Mobile,,715.0,296.47,43.0,3324.76,,129.1
2025-09-05,App Install,Instagram,Desktop,12498.0,127.0,227.91,,205.33,0.5443,62.5
2025-09-05,Brand Awareness,YouTube,Desktop,,18.0,11.15,1.0,71.55,0.4812,117.6
2025-09-06,Brand Awareness,Facebook,Desktop,6865.0,82.0,106.68,3.0,15.0,0.58,61.1
2025-09-06,Lead Generation,YouTube,Mobile,12379.0,42.0,35.43,3.0,223.98,0.5205,86.4
2025-09-06,App Install,LinkedIn,Desktop,500.0,8.0,33.28,0.0,0.0,0.3804,194.0
2025-09-07,Holiday Sale,Instagram,Mobile,2957.0,28.0,22.66,0.0,0.0,0.3803,144.0
2025-09-07,Retargeting,LinkedIn,Desktop,4267.0,87.0,101.03,4.0,427.37,0.3647,97.2
2025-09-08,Retargeting,LinkedIn,Desktop,44779.0,416.0,1030.26,5.0,559.11,0.4445,118.5
2025-09-08,Brand Awareness,Email,Tablet,5537.0,134.0,48.15,6.0,480.3,0.4174,173.9
2025-09-08,Retargeting,Instagram,Mobile,9558.0,102.0,185.51,4.0,219.86,0.6315,154.8
2025-09-09,App Install,Instagram,Tablet,20004.0,255.0,396.82,14.0,1155.18,0.4473,39.4
2025-09-09,Lead Generation,Email,Desktop,15264.0,397.0,155.68,15.0,848.1,0.6277,61.3
2025-09-09,Retargeting,Google Ads,Tablet,10906.0,314.0,900.52,12.0,371.02,0.3852,206.8
2025-09-09,Holiday Sale,LinkedIn,Tablet,2769.0,57.0,174.89,3.0,144.28,0.5136,164.2
2025-09-10,Brand Awareness,Google Ads,Desktop,2158.0,110.0,269.34,7.0,308.02,0.5294,116.7
2025-09-10,App Install,LinkedIn,Desktop,7620.0,223.0,946.61,5.0,445.35,0.4566,90.6
2025-09-11,App Install,Google Ads,Desktop,500.0,13.0,42.29,0.0,0.0,0.7827,118.3
2025-09-11,Brand Awareness,Facebook,Mobile,4333.0,73.0,82.42,0.0,0.0,0.5661,143.7
2025-09-11,Brand Awareness,Instagram,Desktop,,96.0,98.53,3.0,281.94,0.6517,34.7
2025-09-12,Holiday Sale,Google Ads,Desktop,10482.0,419.0,1154.27,14.0,1170.74,0.4945,90.8
2025-09-13,Holiday Sale,Email,Desktop,4119.0,105.0,25.34,2.0,166.15,0.5534,147.3
2025-09-13,Retargeting,YouTube,Tablet,2015.0,10.0,10.07,0.0,0.0,0.4697,107.3
2025-09-13,Holiday Sale,YouTube,Mobile,5490.0,18.0,16.12,0.0,0.0,0.6153,15.0
2025-09-13,Holiday Sale,Instagram,Mobile,4834.0,58.0,60.19,2.0,107.36,0.3541,26.2
2025-09-14,Retargeting,Facebook,Tablet,14365.0,211.0,325.41,8.0,552.83,0.5614,128.5
2025-09-14,Retargeting,LinkedIn,Tablet,5230.0,63.0,191.48,1.0,97.97,0.6279,152.2
2025-09-14,Brand Awareness,LinkedIn,Mobile,11563.0,89.0,247.43,5.0,343.03,0.2703,182.3
2025-09-14,Lead Generation,Email,Tablet,3180.0,68.0,30.37,3.0,210.51,0.4556,84.2
2025-09-14,Lead Generation,Google Ads,Tablet,100000.0,5470.0,10757.97,187.0,3010.09,0.4291,138.9
2025-09-14,Brand Awareness,YouTube,Mobile,1436.0,14.0,12.51,0.0,0.0,0.7681,180.1
2025-09-14,App Install,Google Ads,Mobile,50245.0,2342.0,4446.74,109.0,5208.85,0.4659,131.1
2025-09-14,App Install,Instagram,Mobile,1192.0,,16.29,0.0,0.0,0.7203,107.8
2025-09-14,Lead Generation,LinkedIn,Mobile,6378.0,89.0,266.5,4.0,179.53,0.4246,138.7
2025-09-14,App Install,Instagram,Tablet,538.0,2.0,1.92,0.0,0.0,0.3573,77.8
2025-09-14,HOLIDAY SALE,YouTube,Tablet,2477.0,24.0,24.33,1.0,67.03,0.5324,68.2
2025-09-15,App Install,LinkedIn,Desktop,10623.0,191.0,414.08,6.0,68.72,0.7936,24.3
2025-09-15,Holiday Sale,YouTube,Tablet,2719.0,34.0,27.29,2.0,135.69,0.5992,136.8
2025-09-16,Lead Generation,YouTube,Tablet,18531.0,133.0,95.19,7.0,306.96,0.4955,25.1
2025-09-16,Product Launch,Instagram,Tablet,2032.0,24.0,57.5,0.0,0.0,0.4465,90.7
2025-09-16,Lead Generation,YouTube,Tablet,15405.0,39.0,24.75,0.0,0.0,0.3844,65.1
2025-09-16,Brand Awareness,Instagram,Tablet,5065.0,47.0,71.42,1.0,16.39,0.3485,121.8
2025-09-16,Brand Awareness,Facebook,Desktop,7329.0,87.0,112.59,2.0,24.63,0.2512,53.0
2025-09-17,Brand Awareness,Email,Desktop,,387.0,59.47,5.0,319.18,0.4621,119.0
2025-09-18,App Install,LinkedIn,Desktop,3987.0,62.0,275.99,3.0,165.45,0.4196,188.1
2025-09-18,Product Launch,Email,Tablet,1702.0,55.0,16.24,4.0,245.56,0.3889,193.6
2025-09-18,Holiday Sale,Google Ads,Mobile,6768.0,161.0,422.59,1.0,76.29,0.6229,73.0
2025-09-19,Retargeting,Email,Tablet,2194.0,79.0,20.49,3.0,15.0,0.7235,156.2
2025-09-19,Lead Generation,Google Ads,Desktop,8273.0,311.0,504.44,19.0,1086.31,0.3667,191.3
2025-09-19,Product Launch,LinkedIn,Mobile,1160.0,15.0,44.81,0.0,0.0,0.4675,105.8
2025-09-20,Brand Awareness,Email,Mobile,2202.0,53.0,17.59,2.0,89.96,0.3141,89.3
2025-09-20,App Install,LinkedIn,Mobile,63265.0,582.0,1478.46,44.0,6474.69,0.3594,97.9
2025-09-21,Retargeting,Facebook,Desktop,3686.0,49.0,81.82,2.0,13.6,0.5545,194.0
2025-09-22,Product Launch,Facebook,Mobile,8789.0,143.0,211.04,10.0,707.64,0.6086,101.6
2025-09-22,Product Launch,Instagram,Mobile,5284.0,56.0,52.4,2.0,,0.5989,130.2
2025-09-22,App Install,YouTube,Desktop,20506.0,126.0,86.67,4.0,52.45,0.5275,178.0
2025-09-22,Product Launch,Facebook,Desktop,9042.0,114.0,129.36,3.0,205.94,0.4697,117.4
2025-09-22,App Install,Email,Mobile,2564.0,50.0,8.17,3.0,254.31,0.5924,178.1
2025-09-23,Brand Awareness,Instagram,Desktop,3183.0,22.0,27.35,1.0,13.03,0.5765,87.7
2025-09-23,Holiday Sale,Instagram,Desktop,18601.0,97.0,146.04,5.0,51.25,0.4991,136.4
2025-09-23,Lead Generation,YouTube,Desktop,13206.0,86.0,62.05,0.0,0.0,0.4991,175.8
2025-09-24,Holiday Sale,Google Ads,Tablet,1827.0,76.0,225.3,3.0,120.1,0.5279,127.0
2025-09-25,Brand Awareness,Google Ads,Mobile,11721.0,417.0,549.41,2.0,119.26,0.4735,113.8
2025-09-25,Lead Generation,YouTube,Desktop,1221.0,8.0,6.11,0.0,0.0,0.4465,178.8
2025-09-25,Brand Awareness,Instagram,Tablet,1623.0,10.0,14.88,0.0,0.0,0.3783,44.0
2025-09-25,Holiday Sale,Email,Desktop,,174.0,63.38,9.0,689.61,0.7793,107.7
2025-09-25,Retargeting,Facebook,Mobile,41465.0,595.0,712.18,42.0,2720.72,0.4966,80.4
2025-09-26,App Install,Facebook,Desktop,2269.0,32.0,36.78,1.0,23.27,0.4446,155.2
2025-09-27,Lead Generation,Email,Mobile,3682.0,94.0,28.76,5.0,245.81,0.5422,60.7
2025-09-27,Lead Generation,LinkedIn,Tablet,6328.0,62.0,296.33,3.0,188.59,0.2076,61.0
2025-09-27,App Install,Google Ads,Tablet,2177.0,87.0,231.51,2.0,165.49,0.5467,132.9
2025-09-27,Brand Awareness,Facebook,Mobile,13460.0,231.0,380.47,10.0,613.82,0.6594,220.9
2025-09-27,App Install,YouTube,Tablet,1912.0,7.0,4.44,0.0,0.0,0.4696,110.4
2025-09-27,App Install,LinkedIn,Tablet,11799.0,273.0,1295.98,2.0,163.49,0.6707,92.6
2025-09-28,Brand Awareness,Email,Tablet,2845.0,80.0,17.46,4.0,349.01,0.5152,15.0
2025-09-28,Lead Generation,Facebook,Desktop,769.0,9.0,4.87,0.0,0.0,0.457,53.6
2025-09-29,Retargeting,Email,Desktop,2700.0,85.0,31.71,5.0,431.15,0.6298,164.0
2025-09-29,Brand Awareness,LinkedIn,Tablet,4005.0,46.0,178.32,1.0,79.97,0.6302,142.0
2025-09-29,Product Launch,LinkedIn,Desktop,4039.0,66.0,312.28,2.0,158.64,0.254,117.1
2025-09-30,Product Launch,LinkedIn,Tablet,1165.0,20.0,61.51,1.0,59.97,0.2318,141.4
2025-10-01,App Install,Email,Tablet,8994.0,296.0,,12.0,451.37,0.3715,89.3
2025-10-01,Lead Generation,Email,Desktop,5028.0,124.0,19.66,3.0,185.06,0.4662,105.2
2025-10-02,Brand Awareness,Email,Mobile,47033.0,1115.0,369.1,39.0,2428.58,0.5007,146.9
2025-10-02,Holiday Sale,LinkedIn,Tablet,1842.0,31.0,105.95,0.0,0.0,0.3548,178.7
2025-10-02,Retargeting,Instagram,Desktop,4446.0,38.0,13.89,0.0,0.0,0.4202,141.6
2025-10-02,App Install,Facebook,Desktop,2357.0,27.0,41.03,1.0,55.24,0.3757,19.5
2025-10-02,Retargeting,Google Ads,Mobile,,112.0,347.52,4.0,303.68,0.4765,99.5
2025-10-02,Brand Awareness,Email,Desktop,31567.0,686.0,210.99,42.0,5174.67,0.4308,119.0
2025-10-02,Product Launch,LinkedIn,Mobile,2842.0,48.0,193.66,1.0,83.71,0.6176,197.5
2025-10-03,Holiday Sale,Facebook,Tablet,1703.0,25.0,21.75,0.0,0.0,0.6911,98.7
2025-10-04,Holiday Sale,Email,Tablet,48218.0,1041.0,332.58,62.0,3415.05,0.4303,15.0
2025-10-04,Brand Awareness,Instagram,Tablet,1913.0,17.0,24.98,0.0,0.0,0.3368,143.4
2025-10-04,Product Launch,Facebook,Desktop,2810.0,57.0,38.69,2.0,52.32,0.4408,128.5
2025-10-04,Product Launch,Email,Desktop,5323.0,105.0,39.29,1.0,83.47,0.4771,190.3
2025-10-05,Holiday Sale,LinkedIn,Mobile,4863.0,84.0,263.21,7.0,90.73,0.6513,202.1
2025-10-05,Lead Generation,LinkedIn,Desktop,6919.0,91.0,431.57,0.0,0.0,0.7393,113.0
2025-10-06,Brand Awareness,Facebook,Tablet,12968.0,129.0,100.37,7.0,307.21,0.4509,122.5
2025-10-06,Lead Generation,Facebook,Tablet,500.0,5.0,2.73,0.0,0.0,0.6255,191.3
2025-10-07,Retargeting,Email,Desktop,2782.0,36.0,8.75,0.0,0.0,0.836,98.0
2025-10-07,Product Launch,Google Ads,Mobile,12130.0,531.0,816.17,24.0,1926.7,0.3763,120.6
2025-10-07,Product Launch,Facebook,Tablet,11364.0,140.0,135.98,3.0,131.61,0.5651,62.7
2025-10-08,Brand Awareness,LinkedIn,Desktop,6078.0,108.0,413.91,2.0,30.12,0.4146,153.9
2025-10-08,Lead Generation,Instagram,Mobile,9464.0,101.0,161.08,3.0,217.16,0.4129,142.2
2025-10-08,Retargeting,Google Ads,Desktop,10741.0,446.0,1104.62,19.0,464.44,0.2376,129.0
2025-10-08,Product Launch,LinkedIn,Mobile,9530.0,17.0,77.21,0.0,,0.623,101.0
2025-10-09,Retargeting,YouTube,Mobile,12733.0,91.0,64.39,5.0,271.3,0.3469,52.0
2025-10-09,Brand Awareness,Email,Tablet,4866.0,99.0,34.34,3.0,93.15,0.4666,133.6
2025-10-09,App Install,LinkedIn,Tablet,1693.0,35.0,116.64,2.0,93.45,0.6746,127.9
2025-10-09,Lead Generation,Email,Mobile,18568.0,584.0,178.61,19.0,1724.93,0.4976,70.9
2025-10-10,Brand Awareness,Google Ads,Desktop,4997.0,175.0,426.77,4.0,61.73,0.5111,73.9
2025-10-11,Brand Awareness,LinkedIn,Mobile,8932.0,138.0,347.4,7.0,162.81,0.6391,291.4
2025-10-11,Retargeting,Instagram,Desktop,3532.0,51.0,55.94,3.0,28.54,0.4598,129.8
2025-10-11,Holiday Sale,LinkedIn,Desktop,1402.0,17.0,50.27,0.0,0.0,0.4814,205.9
2025-10-11,Retargeting,LinkedIn,Tablet,6257.0,106.0,203.16,5.0,640.95,0.5768,208.4
2025-10-12,RETARGETING,Google Ads,Mobile,615.0,22.0,49.63,1.0,54.77,0.7001,53.8
2025-10-12,Retargeting,YouTube,Tablet,9378.0,74.0,54.54,6.0,212.94,0.5358,75.0
2025-10-12,Lead Generation,Email,Tablet,8537.0,277.0,84.82,18.0,1247.08,0.5749,70.0
2025-10-13,App Install,Email,Tablet,1713.0,38.0,14.01,0.0,0.0,0.4419,100.3
2025-10-13,Brand Awareness,LinkedIn,Tablet,5054.0,62.0,304.89,2.0,106.92,0.6432,15.0
2025-10-13,Retargeting,Instagram,Mobile,901.0,2.0,2.06,0.0,0.0,,227.5
2025-10-14,Holiday Sale,LinkedIn,Mobile,1424.0,13.0,35.39,0.0,0.0,0.5061,74.1
2025-10-14,Product Launch,YouTube,Mobile,3687.0,20.0,16.72,0.0,0.0,0.6002,141.4
2025-10-14,Lead Generation,Google Ads,Mobile,2280.0,57.0,,0.0,0.0,0.4733,31.8
2025-10-14,Product Launch,Email,Desktop,100000.0,1685.0,346.6,84.0,8893.87,0.5078,154.3
2025-10-14,PRODUCT LAUNCH,Facebook,Desktop,4087.0,70.0,74.41,4.0,162.68,0.4928,55.7
2025-10-14,Brand Awareness,Google Ads,Desktop,2837.0,102.0,338.48,0.0,,0.3078,72.4
2025-10-15,Retargeting,Email,Desktop,500.0,5.0,2.03,0.0,0.0,0.6971,195.9
2025-10-15,Brand Awareness,Google Ads,Tablet,3912.0,52.0,123.87,2.0,61.81,0.4788,78.5
2025-10-15,Product Launch,Facebook,Desktop,5542.0,36.0,44.46,0.0,0.0,0.6254,148.3
2025-10-16,Retargeting,Facebook,Tablet,1167.0,16.0,,0.0,0.0,0.4167,23.0
2025-10-16,Holiday Sale,Google Ads,Mobile,1085.0,49.0,108.22,,0.0,0.4373,91.8
2025-10-16,Product Launch,YouTube,Desktop,8371.0,76.0,37.53,3.0,246.2,0.5449,157.9
2025-10-17,Lead Generation,Google Ads,Mobile,809.0,3.0,6.48,0.0,0.0,0.4329,147.9
2025-10-17,Retargeting,Google Ads,Tablet,24201.0,680.0,2555.63,35.0,1033.18,,166.9
2025-10-17,App Install,LinkedIn,Mobile,4755.0,77.0,219.89,3.0,36.0,0.6692,79.1
2025-10-18,App Install,Email,Tablet,9241.0,185.0,56.89,6.0,706.5,0.7379,122.8
2025-10-18,Retargeting,YouTube,Mobile,4130.0,20.0,17.59,0.0,0.0,0.5911,138.2
2025-10-18,Brand Awareness,Facebook,Tablet,20751.0,270.0,295.19,12.0,60.0,0.5459,15.0
2025-10-18,Lead Generation,Google Ads,Tablet,44229.0,1074.0,3297.28,,1801.67,0.3472,81.3
2025-10-19,Retargeting,Google Ads,Mobile,8687.0,292.0,395.86,17.0,711.45,0.4359,55.8
2025-10-19,Holiday Sale,Google Ads,Mobile,6410.0,250.0,675.48,8.0,215.61,0.5799,120.8
2025-10-19,Holiday Sale,LinkedIn,Desktop,5346.0,99.0,203.76,6.0,501.57,0.4953,158.7
2025-10-19,Brand Awareness,Google Ads,Desktop,612.0,24.0,34.81,0.0,0.0,0.2498,143.3
2025-10-20,Brand Awareness,Instagram,Desktop,2431.0,34.0,50.5,1.0,72.98,0.5074,126.6
2025-10-20,App Install,Facebook,Mobile,2896.0,35.0,44.82,0.0,0.0,0.436,95.3
2025-10-20,App Install,YouTube,Mobile,1174.0,7.0,6.19,0.0,0.0,0.4198,174.3
2025-10-21,Holiday Sale,YouTube,Mobile,5348.0,27.0,17.4,0.0,0.0,0.3738,111.3
2025-10-22,Lead Generation,LinkedIn,Desktop,7766.0,87.0,231.13,5.0,505.85,0.3811,178.1
